1.02,1.9,Adrian Peterson,RB,MIN,478,5
1.03,2.7,Jamaal Charles,RB,KC,550,9
1.04,3.5,Eddie Lacy,RB,GB,542,7
1.04,4.1,LeVeon Bell,RB,PIT,472,11
1.05,5.2,Marshawn Lynch,RB,SEA,592,9
1.06,6.2,Antonio Brown,WR,PIT,573,11
1.08,8.2,Arian Foster,RB,HOU,541,9
1.09,9.4,CJ Anderson,RB,DEN,593,7
1.10,9.6,Dez Bryant,WR,DAL,550,6
1.10,10.0,LeSean McCoy,RB,BUF,601,8
1.11,11.2,Matt Forte,RB,CHI,596,7
1.12,12.4,Odell Beckham Jr,WR,NYG,654,11
2.01,13.1,Julio Jones,WR,ATL,632,10
2.02,13.5,Demaryius Thomas,WR,DEN,659,7
2.03,14.7,DeMarco Murray,RB,PHI,628,8
2.03,14.8,Andrew Luck,QB,IND,534,10
2.04,16.1,Calvin Johnson,WR,DET,728,9
2.05,16.9,Rob Gronkowski,TE,NE,637,4
2.05,17.1,Jeremy Hill,RB,CIN,688,7
2.07,19.0,Aaron Rodgers,QB,GB,589,7
2.07,19.3,Jordy Nelson,WR,GB,668,7
2.09,21.4,A.J. Green,WR,CIN,601,7
2.11,23.1,Justin Forsett,RB,BAL,484,9
2.12,24.2,Randall Cobb,WR,GB,530,7
3.02,25.7,Alshon Jeffery,WR,CHI,514,7
3.03,26.8,Melvin Gordon,RB,SD,469,10
3.04,27.6,Mike Evans,WR,TB,526,6
3.04,28.4,T.Y. Hilton,WR,IND,552,10
3.05,29.3,Frank Gore,RB,IND,574,10
3.06,29.5,Jimmy Graham,TE,SEA,553,9
3.07,31.1,Alfred Morris,RB,WAS,589,8
3.08,32.1,Emmanuel Sanders,WR,DEN,533,7
3.09,33.1,Mark Ingram,RB,NO,586,11
3.11,34.7,Lamar Miller,RB,MIA,525,5
3.11,35.2,DeAndre Hopkins,WR,HOU,535,9
3.12,36.4,Kelvin Benjamin,WR,CAR,562,5
4.01,37.2,Brandin Cooks,WR,NO,556,11
4.02,37.6,Peyton Manning,QB,DEN,469,7
4.02,37.6,Latavius Murray,RB,OAK,559,6
4.03,39.2,Joseph Randle,RB,DAL,599,6
4.04,40.0,Carlos Hyde,RB,SF,598,10
4.06,41.6,Jordan Matthews,WR,PHI,533,8
4.07,42.5,Andre Johnson,WR,IND,515,10
4.08,43.6,Jonathan Stewart,RB,CAR,545,5
4.09,44.7,Todd Gurley,RB,STL,463,6
4.10,46.1,Andre Ellington,RB,ARI,498,9
4.11,46.6,Martavis Bryant,WR,PIT,418,11
4.12,47.7,Russell Wilson,QB,SEA,438,9
4.12,48.4,C.J. Spiller,RB,NO,498,11
5.01,48.6,Amari Cooper,WR,OAK,437,6
5.02,50.2,Drew Brees,QB,NO,385,11
5.04,51.8,Sammy Watkins,WR,BUF,438,8
5.05,53.3,TJ Yeldon,RB,JAC,529,8
5.05,53.3,Golden Tate,WR,DET,487,9
5.06,54.1,Travis Kelce,TE,KC,413,9
5.07,54.8,Brandon Marshall,WR,NYJ,486,5
5.08,55.9,Keenan Allen,WR,SD,587,10
5.08,56.0,LeGarrette Blount,RB,NE,568,4
5.10,57.9,Julian Edelman,WR,NE,527,4
5.10,58.3,Joique Bell,RB,DET,505,9
5.12,59.8,Greg Olsen,TE,CAR,393,5
5.12,60.2,DeSean Jackson,WR,WAS,509,8
6.02,61.6,Rashad Jennings,RB,NYG,551,11
6.02,62.0,Ben Roethlisberger,QB,PIT,390,11
6.04,64.4,Ameer Abdullah,RB,DET,467,9
6.06,65.7,Jeremy Maclin,WR,KC,468,9
6.06,66.4,Giovani Bernard,RB,CIN,479,7
6.08,67.6,Allen Robinson,WR,JAC,403,8
6.08,68.0,Tevin Coleman,RB,ATL,477,10
6.10,69.7,Jarvis Landry,WR,MIA,469,5
6.10,69.8,Cam Newton,QB,CAR,395,5
6.11,71.2,Doug Martin,RB,TB,488,6
6.12,71.9,Vincent Jackson,WR,TB,468,6
7.01,72.7,Victor Cruz,WR,NYG,441,11
7.02,74.1,Julius Thomas,TE,JAC,266,8
7.03,74.5,Matt Ryan,QB,ATL,441,10
7.04,76.5,Martellus Bennett,TE,CHI,315,7
7.05,76.6,Nelson Agholor,WR,PHI,463,8
7.05,77.5,Isaiah Crowell,RB,CLE,411,11
7.07,78.7,Tony Romo,QB,DAL,380,6
7.07,79.4,Shane Vereen,RB,NYG,455,11
7.08,79.8,Darren McFadden,RB,DAL,421,6
7.10,81.6,Kevin White,WR,CHI,427,7
7.11,83.2,Tre Mason,RB,STL,447,6
7.11,83.5,Charles Johnson,WR,MIN,425,5
7.12,84.2,Tom Brady,QB,NE,488,4
8.01,85.2,Chris Ivory,RB,NYJ,464,5
8.02,86.4,Mike Wallace,WR,MIN,398,5
8.03,87.3,Zach Ertz,TE,PHI,297,8
8.04,88.4,Matthew Stafford,QB,DET,429,9
8.05,88.9,Roddy White,WR,ATL,417,10
8.05,89.0,Michael Floyd,WR,ARI,375,9
8.05,89.4,Owen Daniels,TE,DEN,272,7
8.06,90.1,Ryan Mathews,RB,PHI,337,8
8.07,91.2,Davante Adams,WR,GB,414,7
8.10,93.9,Devonta Freeman,RB,ATL,271,10
8.11,95.1,Seattle Defense,DEF,SEA,322,9
8.11,95.4,Steve Smith,WR,BAL,349,9
8.12,95.6,Duke Johnson,RB,CLE,289,11
9.02,98.0,Jordan Cameron,TE,MIA,272,5
9.02,98.1,Eli Manning,QB,NYG,444,11
9.04,99.5,Larry Fitzgerald,WR,ARI,423,9
9.05,100.8,David Johnson,RB,ARI,265,9
9.06,101.6,Ryan Tannehill,QB,MIA,461,5
9.07,102.9,David Cobb,RB,TEN,276,4
9.08,103.8,Brandon LaFell,WR,NE,366,4
9.08,104.2,John Brown,WR,ARI,365,9
9.10,105.9,Bishop Sankey,RB,TEN,245,4
9.11,107.3,Breshad Perriman,WR,BAL,307,9
9.12,108.0,Buffalo Defense,DEF,BUF,235,8
10.01,108.7,Pierre Garcon,WR,WAS,330,8
10.01,109.5,Torrey Smith,WR,SF,260,10
10.02,109.6,Knile Davis,RB,KC,312,9
10.02,109.6,Philip Rivers,QB,SD,416,10
10.03,110.9,Houston Defense,DEF,HOU,250,9
10.04,112.1,Josh Hill,TE,NO,343,11
10.05,113.3,Terrance Williams,WR,DAL,290,6
10.07,114.9,Reggie Bush,RB,SF,316,10
10.08,116.0,Charles Sims,RB,TB,289,6
10.08,116.1,NY Jets Defense,DEF,NYJ,184,5
10.10,118.1,Jason Witten,TE,DAL,424,6
10.11,118.5,DeAngelo Williams,RB,PIT,298,11
10.11,118.6,Marques Colston,WR,NO,275,11
10.12,119.6,DeVante Parker,WR,MIA,281,5
11.02,122.0,Delanie Walker,TE,TEN,440,4
11.02,122.3,Teddy Bridgewater,QB,MIN,236,5
11.03,123.3,Anquan Boldin,WR,SF,250,10
11.04,123.8,Percy Harvin,WR,BUF,229,8
11.04,123.9,Montee Ball,RB,DEN,326,7
11.04,124.3,Eric Decker,WR,NYJ,232,5
11.05,125.2,St. Louis Defense,DEF,STL,177,6
11.07,126.5,Carson Palmer,QB,ARI,244,9
11.08,127.5,Sam Bradford,QB,PHI,233,8
11.09,128.6,Jay Ajayi,RB,MIA,350,5
11.09,129.3,Danny Woodhead,RB,SD,257,10
11.10,129.8,Miami Defense,DEF,MIA,147,5
11.12,131.6,Dorial Green-Beckham,WR,TEN,185,4
12.01,132.7,Darren Sproles,RB,PHI,299,8
12.01,133.1,Brian Quick,WR,STL,186,6
12.02,134.3,Cody Latimer,WR,DEN,166,7
12.03,135.0,Dwayne Allen,TE,IND,408,10
12.04,136.1,Arizona Defense,DEF,ARI,139,9
12.06,137.6,Colin Kaepernick,QB,SF,165,10
12.07,138.5,Rueben Randle,WR,NYG,160,11
12.07,139.5,Alfred Blue,RB,HOU,322,9
12.10,141.5,Stephen Gostkowski,PK,NE,454,4
12.11,143.2,Denver Defense,DEF,DEN,163,7
12.12,144.2,Joe Flacco,QB,BAL,196,9
12.12,144.3,Marvin Jones,WR,CIN,180,7
12.12,144.4,Cameron Artis-Payne,RB,CAR,309,5
13.01,145.0,Vernon Davis,TE,SF,297,10
13.02,145.6,Kenny Stills,WR,MIA,206,5
13.04,147.8,Antonio Gates,TE,SD,330,10
13.05,148.6,Adam Vinatieri,PK,IND,299,10
13.05,148.6,Kendall Wright,WR,TEN,178,4
13.05,148.9,Ladarius Green,TE,SD,253,10
13.05,149.4,Jameis Winston,QB,TB,158,6
13.06,149.9,Kyle Rudolph,TE,MIN,221,5
13.06,150.1,Jay Cutler,QB,CHI,172,7
13.06,150.2,Markus Wheaton,WR,PIT,18,11
13.08,151.6,Tyler Eifert,TE,CIN,97,7
13.08,151.7,Fred Jackson,RB,BUF,219,8
13.08,152.4,Coby Fleener,TE,IND,67,10
13.09,152.8,Cordarrelle Patterson,WR,MIN,107,5
13.09,153.0,Denard Robinson,RB,JAC,122,8
13.09,153.1,Carolina Defense,DEF,CAR,226,5
13.09,153.2,Larry Donnell,TE,NYG,40,11
13.10,153.9,Dan Bailey,PK,DAL,156,6
13.10,154.0,Devin Funchess,WR,CAR,156,5
13.10,154.4,Philadelphia Defense,DEF,PHI,168,8
13.10,154.5,Donte Moncrief,WR,IND,99,10
13.11,155.0,James Starks,RB,GB,59,7
13.11,155.4,Steve Johnson,WR,SD,123,10
13.11,155.5,Stevan Ridley,RB,NYJ,168,5
13.12,155.9,Dan Herron,RB,IND,48,10
13.12,156.1,Dwayne Bowe,WR,CLE,117,11
13.12,156.2,Andre Williams,RB,NYG,166,11
13.12,156.4,Austin Seferian-Jenkins,TE,TB,128,6
14.01,156.7,Matt Jones,RB,WAS,24,8
14.01,156.8,Lance Dunbar,RB,DAL,21,6
14.01,156.9,Phillip Dorsett,WR,IND,63,10
14.01,157.0,Steven Hauschka,PK,SEA,117,9
14.01,157.3,Jerick McKinnon,RB,MIN,77,5
14.02,158.1,Marcus Mariota,QB,TEN,101,4
14.02,158.4,Jonas Gray,RB,NE,48,4
14.03,158.6,Roy Helu,RB,OAK,88,6
14.03,158.7,Mason Crosby,PK,GB,119,7
14.03,159.1,Charles Clay,TE,BUF,28,8
14.03,159.1,Terrance West,RB,CLE,30,11
14.03,159.2,Dallas Defense,DEF,DAL,18,6
14.03,159.3,Michael Crabtree,WR,OAK,58,6
14.04,160.0,Derek Carr,QB,OAK,100,6
14.04,160.2,Justin Tucker,PK,BAL,148,9
14.05,160.5,Ronnie Hillman,RB,DEN,15,7
14.05,161.3,Nick Foles,QB,STL,70,6
14.05,161.3,Kansas City Defense,DEF,KC,215,9
14.05,161.4,James White,RB,NE,20,4
14.07,162.9,Doug Baldwin,WR,SEA,40,9
14.07,163.0,Robert Griffin III,QB,WAS,47,8
14.07,163.1,Andy Dalton,QB,CIN,44,7
14.07,163.4,Eric Ebron,TE,DET,18,9
14.08,163.5,Maxx Williams,TE,BAL,20,9
14.08,164.0,Cincinnati Defense,DEF,CIN,48,7
14.08,164.1,Connor Barth,PK,DEN,114,7
14.09,164.9,New England Defense,DEF,NE,124,4
14.09,165.2,Cody Parkey,PK,PHI,138,8
14.10,166.0,Green Bay Defense,DEF,GB,86,7
14.10,166.3,Indianapolis Defense,DEF,IND,15,10
14.11,167.0,Baltimore Defense,DEF,BAL,189,9
14.11,167.1,Javorius Allen,RB,BAL,16,9
14.12,168.4,Detroit Defense,DEF,DET,16,9
15.01,168.6,Nick Toon,WR,NO,30,11
15.01,168.9,Tyler Lockett,WR,SEA,17,9
15.01,169.0,Eddie Royal,WR,CHI,35,7
15.01,169.1,Minnesota Defense,DEF,MIN,71,5
15.02,169.9,Matt Prater,PK,DET,111,9
15.02,169.9,Matt Bryant,PK,ATL,113,10
15.02,169.9,Jaelen Strong,WR,HOU,17,9
15.02,170.1,Cleveland Defense,DEF,CLE,15,11
15.03,171.5,Dan Carpenter,PK,BUF,50,8
15.04,172.2,Blair Walsh,PK,MIN,99,5
15.04,172.4,Shaun Suisham,PK,PIT,102,11
15.06,173.6,Greg Zuerlein,PK,STL,39,6
15.06,173.9,Sebastian Janikowski,PK,OAK,26,6
15.06,174.0,Chandler Catanzaro,PK,ARI,17,9
15.06,174.1,Nick Novak,PK,SD,35,10
